Date,Open,High,Low,Close,Adj Close,Volume
2006-10-11,257.500000,264.500000,257.500000,261.250000,166.234650,2118468
2006-10-12,262.500000,271.725006,260.250000,270.725006,172.263657,1584984
2006-10-13,273.750000,279.975006,270.337006,276.187988,175.739731,1397888
2006-10-16,280.000000,287.000000,278.799988,282.612000,179.827377,2310344
2006-10-17,293.799988,293.799988,277.649994,278.475006,177.195007,2840668
2006-10-18,276.250000,280.000000,275.250000,276.125000,175.699692,1822524
2006-10-19,276.250000,279.750000,271.000000,273.174988,173.822586,873548
2006-10-20,274.750000,275.500000,271.325012,272.237000,173.225723,692312
2006-10-23,273.250000,274.000000,268.250000,269.625000,173.475403,297928
2006-10-26,269.000000,273.000000,268.750000,270.000000,173.716629,724060
2006-10-27,271.274994,272.750000,266.125000,269.100006,173.137589,495796
2006-10-30,271.250000,272.174988,265.000000,269.612000,173.466934,2403492
2006-10-31,270.000000,274.524994,268.875000,271.125000,174.440445,787036
2006-11-01,273.750000,275.000000,270.000000,270.562012,174.078186,498112
2006-11-02,272.500000,272.500000,268.024994,270.024994,173.732727,687368
2006-11-03,271.725006,272.750000,264.524994,266.674988,171.577347,1043428
2006-11-06,266.674988,268.750000,264.062012,264.850006,170.403183,975560
2006-11-07,268.250000,268.674988,264.250000,265.475006,170.805298,821156
2006-11-08,268.000000,268.000000,262.875000,265.562012,170.861282,832564
2006-11-09,268.750000,268.750000,263.750000,265.662994,170.926224,1015620
2006-11-10,268.750000,268.750000,266.263000,267.174988,171.899078,980516
2006-11-13,270.000000,270.000000,266.500000,268.638000,172.840363,580860
2006-11-14,268.750000,277.450012,264.750000,276.562012,177.938629,35573548
2006-11-15,277.500000,280.250000,272.500000,273.850006,176.193726,786188
2006-11-16,275.500000,276.000000,270.350006,271.375000,174.601349,399456
2006-11-17,272.500000,273.750000,270.250000,273.087006,175.702759,441492
2006-11-20,273.087006,280.000000,268.812012,278.587006,179.241455,1170244
2006-11-21,280.000000,287.450012,280.000000,286.924988,184.606033,894968
2006-11-22,287.750000,292.225006,284.000000,286.537994,184.357147,1274356
2006-11-23,285.162994,292.350006,284.662994,286.037994,184.035446,1353340
2006-11-24,287.000000,289.000000,283.799988,287.087006,184.710327,563316
2006-11-27,285.263000,290.000000,285.263000,289.437988,186.222992,346832
2006-11-28,285.000000,288.674988,282.500000,287.399994,184.911682,834544
2006-11-29,289.750000,292.200012,288.037994,291.100006,187.292313,775856
2006-11-30,295.000000,299.250000,293.500000,297.962006,191.707291,920464
2006-12-01,298.750000,299.975006,295.424988,296.700012,190.895294,1358180
2006-12-04,298.337006,303.000000,297.000000,297.850006,191.635208,436780
2006-12-05,300.000000,301.250000,295.500000,297.037994,191.112793,589864
2006-12-06,298.987000,301.225006,294.750000,298.937988,192.335205,627536
2006-12-07,300.000000,300.950012,297.250000,298.212006,191.868088,339140
2006-12-08,295.000000,299.250000,293.750000,294.037994,189.182571,273164
2006-12-11,293.687988,297.500000,284.375000,292.825012,188.402130,1279472
2006-12-12,296.250000,296.250000,275.274994,279.750000,179.989761,1201016
2006-12-13,287.250000,287.250000,272.562012,280.250000,180.311462,1111524
2006-12-14,285.000000,288.750000,277.875000,287.149994,184.750916,735128
2006-12-15,287.587006,291.500000,287.000000,289.024994,185.957199,376992
2006-12-18,294.750000,296.750000,282.000000,295.437988,190.083328,532236
2006-12-19,295.000000,295.000000,281.750000,285.412994,183.633286,803528
2006-12-20,286.250000,293.750000,280.575012,283.712006,182.538895,587392
2006-12-21,289.750000,289.750000,275.737000,284.024994,182.740280,470648
2006-12-22,287.750000,289.500000,282.000000,287.837006,185.192902,306324
2006-12-26,289.750000,298.674988,288.000000,297.562012,191.449875,394248
2006-12-27,300.000000,301.750000,292.500000,298.825012,192.262421,472148
2006-12-28,302.250000,304.000000,295.000000,302.162994,194.410141,597220
2006-12-29,303.000000,306.250000,302.500000,304.649994,196.010254,384832
2007-01-02,312.500000,314.000000,305.500000,312.138000,200.827972,405632
2007-01-03,300.000000,321.875000,300.000000,320.325012,206.095490,719108
2007-01-04,325.000000,325.000000,313.024994,315.875000,203.232407,801712
2007-01-05,302.500000,317.750000,302.500000,315.638000,203.079895,768308
2007-01-08,316.250000,317.500000,304.263000,311.399994,200.353241,1173444
2007-01-09,312.500000,315.750000,306.750000,313.862000,201.937225,663616
2007-01-10,313.750000,318.750000,307.500000,308.524994,198.503433,607456
2007-01-11,311.250000,324.475006,301.250000,319.299988,205.436005,1223664
2007-01-12,325.000000,332.500000,320.500000,331.325012,213.172852,1880908
2007-01-15,334.750000,341.750000,326.274994,331.975006,213.591110,4267204
2007-01-16,349.750000,349.750000,330.037994,331.962006,213.582703,1987388
2007-01-17,333.225006,333.674988,320.000000,326.475006,210.052383,820256
2007-01-18,328.649994,332.350006,326.500000,328.700012,211.483963,982000
2007-01-19,337.500000,337.500000,323.000000,324.388000,208.709579,827096
2007-01-22,337.500000,337.500000,322.524994,328.087006,213.059982,798944
2007-01-23,331.250000,331.250000,325.000000,325.875000,211.623474,440696
2007-01-24,330.500000,330.500000,324.325012,326.125000,211.785843,1008600
2007-01-25,330.500000,330.500000,325.875000,328.475006,213.311951,315288
2007-01-29,307.500000,330.000000,307.500000,324.075012,210.454544,548084
2007-01-31,337.500000,337.500000,318.750000,319.649994,207.580902,995220
2007-02-01,325.000000,325.000000,317.750000,323.125000,209.837662,585216
2007-02-02,328.750000,328.750000,322.750000,324.850006,210.957870,1101000
2007-02-05,330.000000,330.000000,323.750000,326.263000,211.875366,1133856
2007-02-06,328.700012,328.700012,320.000000,324.575012,210.779312,28271828
2007-02-07,326.500000,327.750000,322.799988,326.662994,212.135178,618628
2007-02-08,331.250000,331.250000,323.750000,325.013000,211.063705,435072
2007-02-09,337.500000,337.500000,307.850006,321.950012,209.074646,928432
2007-02-12,325.000000,325.000000,312.500000,313.562012,203.627411,486580
2007-02-13,320.000000,321.100006,308.750000,313.638000,203.676743,1315544
2007-02-14,313.500000,316.225006,310.000000,315.037994,204.585907,769156
2007-02-15,322.500000,324.700012,316.250000,322.575012,209.480484,1026280
2007-02-19,323.750000,329.500000,323.750000,327.475006,212.662506,1232556
2007-02-20,329.750000,330.725006,322.562012,324.299988,210.600662,1282588
2007-02-21,324.000000,328.000000,320.500000,321.487000,208.773819,1220940
2007-02-22,325.000000,327.750000,321.500000,323.774994,210.259735,1336900
2007-02-23,327.500000,327.500000,317.500000,318.812012,207.036804,545368
2007-02-26,325.000000,325.000000,308.787994,320.700012,208.262848,683604
2007-02-27,323.750000,323.750000,313.700012,316.299988,205.405441,766344
2007-02-28,318.750000,318.750000,292.500000,297.112000,192.944794,3416368
2007-03-01,300.000000,317.500000,295.000000,313.899994,203.846893,1758688
2007-03-02,302.750000,315.000000,300.250000,302.112000,196.191788,1100892
2007-03-05,297.500000,297.500000,287.875000,290.549988,188.683365,1151984
2007-03-06,300.000000,306.000000,290.062012,299.763000,194.666321,1072348
2007-03-07,305.000000,305.000000,289.750000,298.250000,193.683792,905716
2007-03-08,307.500000,315.750000,299.500000,304.674988,197.856216,825620
2007-03-09,306.250000,307.625000,300.000000,303.049988,196.800919,921492
2007-03-12,293.750000,313.412994,282.462006,309.575012,201.038300,1041248
2007-03-13,312.000000,317.174988,307.500000,316.125000,205.291779,554024
2007-03-14,312.500000,312.500000,300.000000,303.375000,197.011902,831212
2007-03-15,308.750000,312.763000,305.250000,309.049988,200.697281,1009952
2007-03-16,312.000000,312.000000,303.899994,309.024994,200.681122,719892
2007-03-19,311.250000,315.924988,310.000000,315.024994,204.577469,357780
2007-03-20,316.274994,318.987000,312.125000,313.125000,203.343689,550916
2007-03-21,320.000000,320.000000,308.750000,316.774994,205.713959,481748
2007-03-22,320.000000,327.000000,318.763000,325.987000,211.696198,1376124
2007-03-23,326.250000,330.000000,320.138000,322.375000,209.350525,1726264
2007-03-26,323.388000,324.750000,313.750000,315.312012,204.763916,1293328
2007-03-28,315.000000,317.500000,298.812012,300.250000,194.982574,2800312
2007-03-29,301.250000,314.000000,298.125000,311.750000,202.450668,1633852
2007-03-30,313.750000,313.750000,305.000000,307.799988,199.885574,700912
2007-04-02,305.750000,305.750000,296.250000,297.187988,192.994080,897716
2007-04-03,299.750000,303.750000,296.500000,300.225006,194.966324,765744
2007-04-04,299.500000,306.000000,297.575012,299.250000,194.333221,785472
2007-04-05,300.000000,302.450012,297.037994,298.462006,193.821457,652464
2007-04-09,299.000000,306.250000,299.000000,304.149994,197.515213,637060
2007-04-10,304.250000,306.000000,298.763000,299.237000,194.324768,582360
2007-04-11,299.250000,301.625000,296.750000,297.625000,193.277878,927500
2007-04-12,296.750000,302.000000,292.774994,300.250000,194.982574,977336
2007-04-13,304.500000,317.250000,298.875000,315.662994,204.991806,2073104
2007-04-16,324.700012,327.500000,317.625000,320.024994,207.824493,2569712
2007-04-17,330.000000,332.500000,309.125000,312.375000,202.856583,2721508
2007-04-18,313.674988,316.250000,310.024994,311.725006,202.434448,916320
2007-04-19,309.725006,312.000000,300.500000,310.750000,201.801270,1013000
2007-04-20,312.500000,317.225006,311.750000,313.962006,203.887146,961476
2007-04-23,316.250000,317.500000,310.875000,311.524994,202.304550,606012
2007-04-24,311.250000,314.975006,305.075012,306.450012,199.008850,694860
2007-04-25,307.500000,307.500000,302.024994,305.200012,198.197083,10915052
2007-04-26,307.250000,311.424988,305.000000,309.875000,201.233032,793380
2007-04-27,308.750000,310.000000,304.500000,308.612000,200.412888,1348144
2007-04-30,310.000000,317.475006,307.750000,316.424988,205.486618,813080
2007-05-03,318.750000,323.750000,318.750000,322.549988,209.464188,1852176
2007-05-04,324.875000,324.875000,317.500000,318.587006,206.890640,480788
2007-05-07,320.000000,322.350006,316.263000,319.412994,207.427063,4778704
2007-05-08,317.537994,319.250000,315.049988,316.950012,205.827606,863496
2007-05-09,316.500000,318.250000,306.399994,309.162994,200.770752,1852560
2007-05-10,311.000000,315.000000,306.524994,307.399994,199.625763,648448
2007-05-11,308.000000,315.000000,303.750000,313.174988,203.376053,1006456
2007-05-14,317.500000,317.500000,311.250000,312.325012,202.824097,279132
2007-05-15,312.000000,313.674988,306.388000,309.149994,200.762192,569912
2007-05-16,310.000000,312.200012,302.649994,306.100006,198.781540,1347448
2007-05-17,309.000000,313.250000,307.549988,312.075012,202.661758,598796
2007-05-18,313.750000,319.125000,308.787994,312.899994,203.197495,680840
2007-05-21,316.250000,317.000000,307.549988,309.237000,200.818771,615160
2007-05-22,310.000000,311.000000,305.500000,307.362000,199.601166,666956
2007-05-23,310.000000,310.875000,306.274994,308.075012,200.064133,242220
2007-05-24,308.000000,311.225006,305.149994,305.975006,198.700363,724824
2007-05-25,304.750000,308.250000,301.287994,307.437988,199.650421,1220532
2007-05-28,311.250000,313.500000,305.250000,306.212006,198.854263,635744
2007-05-29,306.750000,310.950012,304.750000,307.862000,199.925781,418800
2007-05-30,307.500000,308.750000,302.500000,303.388000,197.020370,440020
2007-05-31,305.000000,308.000000,301.250000,302.149994,196.216461,657368
2007-06-01,305.000000,306.500000,303.263000,304.750000,197.904892,329560
2007-06-04,307.250000,308.000000,301.062012,302.187988,196.241043,274124
2007-06-05,302.500000,304.250000,300.000000,301.950012,196.086624,424500
2007-06-06,303.750000,304.250000,298.049988,299.799988,194.690308,834792
2007-06-07,298.750000,303.000000,298.000000,301.587006,195.850830,467000
2007-06-08,299.962006,307.700012,298.000000,305.212006,198.204926,1074100
2007-06-11,307.750000,311.000000,304.250000,305.200012,198.197083,544484
2007-06-12,305.000000,305.424988,301.562012,303.687988,197.215179,211968
2007-06-13,303.750000,305.000000,299.250000,300.700012,195.274796,392768
2007-06-14,304.937988,304.937988,300.437988,300.937988,195.429428,730100
2007-06-15,302.350006,304.475006,295.013000,296.112000,194.885757,1182476
2007-06-18,299.500000,301.750000,290.737000,291.649994,191.949036,674160
2007-06-19,289.700012,292.500000,286.250000,290.149994,190.961899,857432
2007-06-20,292.500000,293.000000,285.250000,286.450012,188.526703,997432
2007-06-21,287.000000,288.000000,282.750000,286.162994,188.337814,600708
2007-06-22,287.500000,287.500000,283.825012,285.000000,187.572403,19723788
2007-06-25,285.000000,285.500000,279.549988,281.375000,185.186569,919096
2007-06-26,283.750000,284.787994,280.000000,280.612000,184.684433,750312
2007-06-27,281.250000,284.625000,280.000000,283.250000,186.420593,938184
2007-06-28,284.750000,285.250000,281.225006,284.200012,187.045837,663740
2007-06-29,284.500000,288.750000,284.500000,287.312012,189.094055,588180
2007-07-02,288.000000,288.750000,283.000000,283.649994,186.683899,318708
2007-07-03,284.000000,286.225006,281.024994,281.937988,185.557114,461164
